event_id,user_id,feature,event_date,action
714418,U034427,pots,2024-12-31,use
130315,U006193,roundups,2024-12-31,use
864471,U041621,roundups,2024-12-31,use
65272,U003097,pots,2024-12-31,use
30296,U001445,pots,2024-12-31,use
900269,U043329,pots,2024-12-09,use
922360,U044407,investments,2024-07-26,enable
397211,U019067,pots,2024-12-31,use
916944,U044133,roundups,2024-10-19,use
189608,U009042,roundups,2024-09-12,use
12901,U000614,budgeting,2024-04-27,use
873538,U042059,budgeting,2024-12-31,use
521169,U025057,get_paid_early,2024-01-17,use
621968,U029934,pensions,2024-06-05,enable
756431,U036449,budgeting,2024-12-31,use
494573,U023755,roundups,2024-11-27,use
275438,U013216,pots,2024-12-31,use
70390,U003345,roundups,2024-12-28,use
893207,U042989,roundups,2024-12-31,use
598607,U028799,pots,2024-12-31,use
709214,U034177,budgeting,2024-12-31,use
720959,U034763,budgeting,2024-10-15,use
1023798,U049196,investments,2024-10-09,use
310238,U014918,budgeting,2024-12-03,use
235384,U011261,roundups,2024-07-29,enable
599425,U028846,roundups,2024-12-31,use
163093,U007774,pots,2024-10-25,use
169575,U008086,pots,2024-12-31,use
493895,U023724,investments,2024-12-31,use
855539,U041206,pots,2024-08-09,use
705722,U034028,budgeting,2024-08-14,enable
688680,U033222,investments,2024-04-23,use
791206,U038084,investments,2024-08-19,use
610055,U029346,budgeting,2024-12-31,use
367626,U017622,pots,2024-12-31,use
95596,U004529,roundups,2024-08-15,use
244537,U011739,budgeting,2024-12-23,use
173341,U008263,pots,2024-09-17,use
356386,U017101,pots,2024-10-20,use
352060,U016900,investments,2024-12-31,use
309229,U014874,pots,2024-11-01,enable
259927,U012468,get_paid_early,2024-07-02,enable
152918,U007305,roundups,2024-12-31,use
566450,U027239,pots,2024-09-30,use
661787,U031888,roundups,2024-12-31,use
376225,U018024,pots,2024-10-07,use
498840,U023964,budgeting,2024-12-31,use
72240,U003437,budgeting,2024-09-23,use
250543,U012030,roundups,2024-12-31,use
141475,U006740,budgeting,2024-10-19,use
663293,U031956,get_paid_early,2024-11-24,enable
500177,U024039,pots,2024-11-26,use
945090,U045478,roundups,2024-09-05,use
559577,U026897,budgeting,2024-12-31,use
1024469,U049226,pots,2024-12-31,use
725964,U034998,investments,2024-12-31,use
11343,U000535,roundups,2024-12-31,use
725986,U035000,get_paid_early,2024-12-31,use
172861,U008237,pots,2024-12-31,use
927679,U044654,get_paid_early,2024-12-31,use
666905,U032139,get_paid_early,2024-12-31,use
899882,U043307,investments,2024-02-24,use
671164,U032345,get_paid_early,2024-05-07,use
598402,U028792,investments,2024-11-19,use
534927,U025729,investments,2024-09-24,use
249137,U011956,roundups,2024-05-16,use
350657,U016825,get_paid_early,2024-11-15,use
1020238,U049033,roundups,2024-03-08,enable
221580,U010581,pots,2024-11-25,use
507105,U024376,roundups,2024-05-08,enable
668159,U032195,roundups,2024-12-31,use
190663,U009088,roundups,2024-09-08,enable
306742,U014751,investments,2024-07-28,enable
352475,U016919,budgeting,2024-08-28,use
187288,U008935,pots,2024-04-13,use
849751,U040925,budgeting,2024-12-31,use
690998,U033338,pensions,2024-05-22,use
926927,U044621,investments,2024-12-31,use
342234,U016442,roundups,2024-09-14,use
218591,U010442,roundups,2024-12-31,use
303791,U014598,roundups,2024-08-18,use
557897,U026824,get_paid_early,2024-08-19,use
285424,U013704,budgeting,2024-12-31,use
87314,U004133,roundups,2024-12-31,use
397918,U019096,budgeting,2024-11-25,use
769231,U037063,pots,2024-12-12,use
1037389,U049878,roundups,2024-10-25,enable
961990,U046246,roundups,2024-12-31,use
292976,U014083,budgeting,2024-12-31,use
72449,U003448,roundups,2024-06-26,enable
999655,U048031,pots,2024-12-31,use
884703,U042580,budgeting,2024-09-10,use
7987,U000373,roundups,2024-12-31,use
88986,U004217,pensions,2024-10-15,enable
573437,U027590,roundups,2024-12-31,use
900190,U043326,budgeting,2024-09-27,enable
586262,U028211,budgeting,2024-10-19,use
63878,U003032,pots,2024-11-30,use
770972,U037147,budgeting,2024-02-29,use
403415,U019363,investments,2024-11-13,use
755118,U036382,pots,2024-12-31,use
449648,U021565,get_paid_early,2024-09-13,use
426861,U020475,roundups,2024-08-05,enable
107493,U005086,pots,2024-09-26,use
256459,U012300,roundups,2024-12-31,use
449588,U021563,budgeting,2024-11-13,use
919430,U044261,get_paid_early,2024-10-06,use
670603,U032319,roundups,2024-11-18,use
936963,U045105,roundups,2024-12-31,use
793227,U038175,budgeting,2024-12-31,use
965151,U046399,pots,2024-06-05,use
952029,U045805,roundups,2024-05-31,use
454010,U021777,budgeting,2024-04-22,enable
916781,U044125,pots,2024-12-31,use
92738,U004386,pensions,2024-08-09,use
291052,U013982,roundups,2024-12-06,use
292632,U014062,pots,2024-12-31,use
531018,U025545,budgeting,2024-11-04,use
707481,U034102,pots,2024-01-25,enable
627288,U030203,budgeting,2024-10-16,use
869388,U041857,pots,2024-02-26,use
285352,U013699,pots,2024-12-31,use
863211,U041567,pots,2024-12-31,use
544832,U026215,get_paid_early,2024-11-20,use
882165,U042461,pensions,2024-08-12,use
382417,U018319,roundups,2024-12-31,use
487245,U023394,pots,2024-12-31,use
803946,U038691,pots,2024-12-01,use
349528,U016777,roundups,2024-12-31,use
791963,U038117,budgeting,2024-12-31,use
219945,U010502,roundups,2024-12-12,use
704229,U033952,get_paid_early,2024-12-31,use
570854,U027467,budgeting,2024-05-17,enable
115207,U005457,pots,2024-07-03,use
425785,U020417,get_paid_early,2024-10-17,use
960664,U046191,get_paid_early,2024-12-31,use
810311,U038988,pots,2024-06-07,use
20085,U000959,get_paid_early,2024-11-11,use
810305,U038987,pots,2024-12-31,use
400118,U019197,budgeting,2024-07-13,use
1011530,U048604,budgeting,2024-12-31,use
903491,U043487,pots,2024-12-31,use
667076,U032148,roundups,2024-12-31,use
945955,U045511,pots,2024-12-31,use
750520,U036164,budgeting,2024-04-22,use
819715,U039434,budgeting,2024-12-31,use
474068,U022774,roundups,2024-08-12,use
979026,U047057,pots,2024-12-03,use
842310,U040568,budgeting,2024-12-31,use
977163,U046969,roundups,2024-12-31,use
967366,U046509,roundups,2024-12-31,use
9947,U000464,roundups,2024-12-31,use
1036424,U049828,roundups,2024-12-31,use
276339,U013254,get_paid_early,2024-12-31,use
263997,U012662,pots,2024-12-31,use
794419,U038228,pensions,2024-06-28,use
386569,U018537,pots,2024-12-31,use
69985,U003330,roundups,2024-07-20,use
15614,U000748,pots,2024-03-14,use
23710,U001126,pots,2024-10-13,use
804156,U038704,get_paid_early,2024-07-19,use
22339,U001065,budgeting,2024-04-09,use
363611,U017429,budgeting,2024-07-22,use
234323,U011213,roundups,2024-10-24,use
484392,U023266,get_paid_early,2024-12-31,use
659796,U031800,roundups,2024-12-31,use
107199,U005071,pots,2024-12-16,use
637727,U030705,roundups,2024-05-23,use
826822,U039804,budgeting,2024-12-31,use
419105,U020109,roundups,2024-09-30,use
260013,U012470,pots,2024-12-31,use
790492,U038049,get_paid_early,2024-12-22,use
642264,U030929,investments,2024-06-09,use
213306,U010188,pots,2024-12-31,use
173063,U008250,investments,2024-10-12,use
700797,U033797,get_paid_early,2024-12-31,use
761412,U036683,budgeting,2024-12-31,use
919683,U044273,pots,2024-12-31,use
936979,U045106,get_paid_early,2024-08-25,use
183434,U008737,budgeting,2024-10-13,use
872694,U042014,get_paid_early,2024-05-07,enable
527428,U025364,get_paid_early,2024-07-06,use
448276,U021496,budgeting,2024-02-23,use
780345,U037589,get_paid_early,2024-12-02,use
830389,U039973,pots,2024-12-31,use
322900,U015520,roundups,2024-12-31,use
35842,U001709,pots,2024-09-07,use
754901,U036368,pots,2024-05-13,use
60681,U002875,get_paid_early,2024-12-31,use
988583,U047520,pots,2024-12-18,use
268893,U012906,pots,2024-09-26,use
172265,U008210,investments,2024-09-29,use
713434,U034384,roundups,2024-01-22,use
437372,U020961,get_paid_early,2024-06-29,use
649997,U031312,pots,2024-12-31,use
965235,U046400,roundups,2024-12-31,use
794790,U038247,pots,2024-12-31,use
109380,U005180,budgeting,2024-12-31,use
204959,U009751,budgeting,2024-09-29,use
782506,U037695,roundups,2024-09-03,use
741407,U035735,roundups,2024-10-26,use
58502,U002782,roundups,2024-09-04,use
733717,U035370,roundups,2024-11-22,use
248566,U011934,roundups,2024-12-31,use
80768,U003824,roundups,2024-08-26,use
581543,U027974,pots,2024-12-31,use
370021,U017720,roundups,2024-08-06,use
307706,U014797,pots,2024-10-30,use
623528,U030013,pots,2024-12-31,use
205648,U009788,investments,2024-12-31,use
480707,U023076,budgeting,2024-07-16,use
447399,U021453,get_paid_early,2024-12-31,use
204436,U009725,get_paid_early,2024-04-02,use
573594,U027596,budgeting,2024-12-31,use
662159,U031905,roundups,2024-09-19,use
599878,U028866,roundups,2024-06-09,enable
152669,U007295,pots,2024-04-23,use
240355,U011507,roundups,2024-12-31,use
244487,U011735,roundups,2024-12-31,use
927163,U044632,budgeting,2024-10-26,use
620317,U029859,get_paid_early,2024-12-31,use
32323,U001543,budgeting,2024-12-31,use
182432,U008684,pots,2024-12-31,use
475619,U022852,pensions,2024-07-05,enable
440455,U021113,roundups,2024-12-31,use
164570,U007849,roundups,2024-12-31,use
677019,U032640,pots,2024-12-31,use
559445,U026892,budgeting,2024-12-31,use
224565,U010737,get_paid_early,2024-12-31,use
353900,U016981,roundups,2024-12-31,use
1015615,U048799,get_paid_early,2024-12-31,use
432647,U020737,roundups,2024-06-20,use
585050,U028147,roundups,2024-02-01,enable
925936,U044572,roundups,2024-08-02,use
849592,U040914,roundups,2024-12-31,use
427198,U020487,budgeting,2024-12-31,use
248156,U011918,roundups,2024-12-31,use
586931,U028241,budgeting,2024-12-31,use
906211,U043607,budgeting,2024-10-05,use
122013,U005796,investments,2024-10-27,use
473410,U022740,pots,2024-12-31,use
827182,U039821,budgeting,2024-12-06,use
1016233,U048829,roundups,2024-12-31,use
543151,U026123,pots,2024-12-25,use
967962,U046536,pensions,2024-12-27,enable
525829,U025286,investments,2024-06-23,use
242625,U011624,roundups,2024-12-31,use
941367,U045298,roundups,2024-12-31,use
992868,U047715,investments,2024-12-31,use
826292,U039773,budgeting,2024-12-31,use
216991,U010360,budgeting,2024-10-29,use
448410,U021502,pots,2024-12-31,use
801958,U038589,investments,2024-03-08,use
793974,U038210,get_paid_early,2024-12-31,use
758476,U036563,pots,2024-12-31,use
2634,U000133,budgeting,2024-12-31,use
380826,U018242,roundups,2024-12-31,use
412683,U019796,roundups,2024-06-20,enable
911930,U043886,pots,2024-12-31,use
1029860,U049516,get_paid_early,2024-12-31,use
971190,U046689,pots,2024-03-13,enable
262314,U012577,roundups,2024-11-18,use
693675,U033460,pots,2024-03-10,enable
836488,U040271,get_paid_early,2024-12-31,use
399890,U019190,investments,2024-03-27,enable
775904,U037380,roundups,2024-12-31,use
689467,U033263,budgeting,2024-12-04,use
881324,U042427,roundups,2024-12-31,use
224497,U010732,get_paid_early,2024-12-31,use
223075,U010656,roundups,2024-09-27,use
644546,U031044,roundups,2024-12-31,use
90177,U004271,roundups,2024-09-04,use
726054,U035003,investments,2024-06-24,use
136276,U006481,pots,2024-12-31,use
794161,U038217,roundups,2024-12-31,use
764875,U036855,get_paid_early,2024-12-16,use
443195,U021239,investments,2024-12-31,use
580462,U027930,budgeting,2024-11-11,use
601022,U028918,budgeting,2024-06-16,use
12265,U000573,budgeting,2024-11-22,use
994025,U047774,get_paid_early,2024-11-21,use
669360,U032264,investments,2024-12-31,use
1027357,U049394,budgeting,2024-05-22,use
461572,U022144,roundups,2024-04-11,use
297274,U014281,roundups,2024-12-31,use
962167,U046254,roundups,2024-08-12,use
159531,U007597,roundups,2024-12-31,use
728242,U035115,budgeting,2024-10-29,use
179204,U008525,budgeting,2024-12-31,use
421786,U020226,pots,2024-12-31,use
557630,U026811,pots,2024-03-26,use
113058,U005361,roundups,2024-11-23,use
180239,U008576,roundups,2024-08-21,use
296116,U014234,pots,2024-07-01,use
470581,U022608,budgeting,2024-12-31,use
17980,U000862,budgeting,2024-12-31,use
1007312,U048398,budgeting,2024-12-15,use
784332,U037771,roundups,2024-09-20,use
117310,U005566,get_paid_early,2024-12-15,use
687433,U033166,budgeting,2024-09-04,enable
171096,U008158,roundups,2024-12-31,use
906857,U043646,pots,2024-07-29,use
87078,U004124,get_paid_early,2024-08-20,use
1028201,U049438,get_paid_early,2024-12-31,use
761887,U036708,pots,2024-01-18,enable
339903,U016339,budgeting,2024-12-31,use
538912,U025922,pots,2024-12-31,use
834802,U040192,investments,2024-12-31,use
685744,U033081,roundups,2024-12-31,use
980155,U047112,roundups,2024-12-31,use
91505,U004325,pots,2024-12-31,use
386303,U018521,roundups,2024-12-03,use
126711,U006024,budgeting,2024-12-31,use
629825,U030322,budgeting,2024-06-27,use
203021,U009662,roundups,2024-06-27,use
314844,U015126,budgeting,2024-11-03,use
690212,U033302,get_paid_early,2024-12-31,use
978337,U047026,roundups,2024-12-31,use
33458,U001601,pots,2024-10-08,use
246797,U011849,budgeting,2024-12-31,use
372327,U017833,roundups,2024-07-21,use
940203,U045246,budgeting,2024-05-01,use
701157,U033814,pots,2024-05-05,enable
405879,U019479,budgeting,2024-12-31,use
416036,U019957,pensions,2024-06-21,use
234405,U011218,pots,2024-03-25,use
305643,U014696,get_paid_early,2024-04-17,enable
74141,U003528,budgeting,2024-12-31,use
123903,U005881,pots,2024-12-31,use
901170,U043374,pots,2024-12-31,use
764998,U036862,get_paid_early,2024-11-14,use
508474,U024442,investments,2024-12-31,use
938681,U045178,pots,2024-08-17,enable
586516,U028222,budgeting,2024-04-01,use
522536,U025132,roundups,2024-11-13,use
158280,U007549,pots,2024-12-31,use
86508,U004100,budgeting,2024-12-31,use
927841,U044660,budgeting,2024-10-23,use
749708,U036131,budgeting,2024-07-02,use
306266,U014729,budgeting,2024-10-01,use
292706,U014066,pensions,2024-12-31,use
2711,U000137,roundups,2024-12-31,use
198804,U009466,roundups,2024-12-09,use
157647,U007519,roundups,2024-12-31,use
139648,U006645,roundups,2024-12-31,use
1032873,U049650,pensions,2024-12-31,use
270372,U012979,budgeting,2024-09-17,use
256867,U012318,roundups,2024-08-08,enable
328593,U015788,budgeting,2024-12-08,use
936844,U045099,roundups,2024-12-23,use
675481,U032555,get_paid_early,2024-12-31,use
227620,U010885,get_paid_early,2024-06-29,use
236384,U011314,budgeting,2024-12-31,use
41315,U001966,budgeting,2024-02-19,use
476530,U022892,pensions,2024-07-20,enable
960173,U046170,get_paid_early,2024-12-31,use
935082,U045011,pensions,2024-12-31,use
584394,U028113,pots,2024-09-16,use
45454,U002174,pots,2024-11-17,enable
713613,U034393,pots,2024-12-31,use
890809,U042875,pots,2024-01-27,enable
675824,U032574,budgeting,2024-08-10,use
619745,U029826,pots,2024-09-10,use
189227,U009025,get_paid_early,2024-11-24,use
597316,U028737,roundups,2024-12-31,use
833050,U040105,pensions,2024-12-23,enable
506846,U024362,investments,2024-05-27,enable
287993,U013843,budgeting,2024-12-31,use
735672,U035458,roundups,2024-12-31,use
162588,U007742,roundups,2024-10-01,use
953831,U045889,get_paid_early,2024-05-27,enable
153658,U007338,pensions,2024-12-31,use
800087,U038505,budgeting,2024-12-31,use
157747,U007522,roundups,2024-12-31,use
132694,U006311,roundups,2024-12-31,use
687451,U033168,budgeting,2024-09-18,enable
819575,U039425,roundups,2024-12-26,use
632019,U030426,investments,2024-12-20,use
69599,U003309,get_paid_early,2024-12-04,use
363480,U017420,roundups,2024-11-30,use
458204,U021985,pots,2024-12-31,use
52109,U002464,pots,2024-12-31,use
1027312,U049390,pots,2024-12-18,use
495743,U023808,pensions,2024-09-16,use
427145,U020486,budgeting,2024-12-31,use
318579,U015317,budgeting,2024-10-18,use
842664,U040581,roundups,2024-11-28,use
97298,U004601,get_paid_early,2024-12-31,use
1021915,U049101,pensions,2024-08-21,enable
727258,U035062,investments,2024-12-31,use
419278,U020117,budgeting,2024-11-06,use
146345,U006988,pots,2024-07-27,use
681586,U032869,pots,2024-12-31,use
22560,U001075,budgeting,2024-10-14,use
998136,U047953,get_paid_early,2024-05-31,use
514635,U024744,roundups,2024-11-03,enable
482485,U023168,roundups,2024-05-21,use
492272,U023645,pots,2024-12-31,use
13124,U000622,budgeting,2024-12-31,use
51142,U002426,pensions,2024-12-31,use
140660,U006702,get_paid_early,2024-12-31,use
539051,U025932,budgeting,2024-11-01,use
224844,U010749,investments,2024-05-11,use
788546,U037953,pots,2024-05-25,use
439074,U021044,budgeting,2024-10-06,use
936126,U045065,investments,2024-09-12,use
733892,U035379,budgeting,2024-12-31,use
967966,U046536,pots,2024-12-31,use
183323,U008730,budgeting,2024-07-13,use
1017810,U048912,budgeting,2024-12-31,use
657655,U031691,budgeting,2024-12-31,use
29772,U001423,pots,2024-12-31,use
904179,U043521,investments,2024-11-22,use
905948,U043596,pots,2024-12-31,use
404153,U019400,roundups,2024-12-31,use
826355,U039778,roundups,2024-09-27,use
729554,U035180,budgeting,2024-12-31,use
1015220,U048779,roundups,2024-11-01,use
376723,U018041,budgeting,2024-12-31,use
454189,U021783,roundups,2024-10-02,use
98244,U004642,budgeting,2024-08-15,use
575683,U027698,investments,2024-12-31,use
950322,U045721,budgeting,2024-05-26,use
914054,U043988,budgeting,2024-12-31,use
648325,U031227,investments,2024-12-31,use
258767,U012407,budgeting,2024-12-31,use
111144,U005259,roundups,2024-12-31,use
75501,U003589,pots,2024-12-31,use
80740,U003822,roundups,2024-11-08,use
855628,U041208,roundups,2024-12-31,use
13760,U000652,roundups,2024-12-31,use
355011,U017025,budgeting,2024-12-31,use
33613,U001607,roundups,2024-05-17,use
132179,U006288,pensions,2024-08-13,enable
128621,U006105,roundups,2024-11-24,use
509827,U024508,budgeting,2024-12-31,use
134985,U006416,investments,2024-10-03,use
639289,U030794,roundups,2024-12-31,use
495636,U023803,pots,2024-12-31,use
141287,U006731,roundups,2024-07-30,use
800160,U038510,roundups,2024-12-31,use
283384,U013608,roundups,2024-12-04,use
331465,U015930,pensions,2024-12-31,use
904957,U043551,budgeting,2024-12-31,use
342655,U016461,budgeting,2024-09-04,use
941568,U045308,budgeting,2024-12-31,use
606478,U029172,roundups,2024-12-31,use
52159,U002467,budgeting,2024-12-31,use
609293,U029306,roundups,2024-06-10,use
705931,U034037,roundups,2024-06-27,use
253450,U012167,investments,2024-11-24,use
869766,U041872,get_paid_early,2024-12-19,use
981021,U047151,get_paid_early,2024-10-06,use
973066,U046787,budgeting,2024-12-31,use
973144,U046790,pots,2024-12-31,use
783120,U037720,pots,2024-10-06,use
